country_code,city,longitude,latitude,Date,endsampling,duration,i131,cs134,cs137
F,CHINON,0.25,47.15,1986-05-17,9,24.0,0.0038,0.0,0.0
F,CHINON,0.25,47.15,1986-05-18,9,24.0,0.0036,0.0,0.0
F,CHINON,0.25,47.15,1986-05-19,9,24.0,0.0058,0.0,0.0
F,CHOOZ,4.81,50.1,1986-05-02,9,24.0,5.5,1.599999,3.0
F,CHOOZ,4.81,50.1,1986-05-03,9,24.0,1.9,0.63,1.099999
F,CHOOZ,4.81,50.1,1986-05-04,9,24.0,0.72,0.16,0.31
F,CHOOZ,4.81,50.1,1986-05-05,9,24.0,0.13,0.03,0.07
F,CHOOZ,4.81,50.1,1986-05-06,9,24.0,0.07,0.03,0.06
F,CHOOZ,4.81,50.1,1986-05-07,9,24.0,0.057,0.013000000000000001,0.022000000000000002
F,CHOOZ,4.81,50.1,1986-05-08,9,24.0,0.0058,0.0052,0.002
F,CHOOZ,4.81,50.1,1986-05-09,9,24.0,0.005,0.0,0.0042
F,CHOOZ,4.81,50.1,1986-05-10,9,24.0,0.0055,0.0,0.004
F,CHOOZ,4.81,50.1,1986-05-11,9,24.0,0.0055,0.0,0.004
F,CHOOZ,4.81,50.1,1986-05-12,9,24.0,0.01,0.0,0.004
F,CHOOZ,4.81,50.1,1986-05-13,9,24.0,0.0055,0.0,0.001
F,CHOOZ,4.81,50.1,1986-05-15,9,24.0,0.005,0.0,0.004
F,CRUAS,4.8,44.63,1986-05-02,9,24.0,0.36,0.07,0.095
F,CRUAS,4.8,44.63,1986-05-03,9,24.0,0.95,0.23,0.3
F,CRUAS,4.8,44.63,1986-05-04,9,24.0,0.6,0.18,0.3
F,CRUAS,4.8,44.63,1986-05-05,9,24.0,0.22,0.07,0.11
F,CRUAS,4.8,44.63,1986-05-06,9,24.0,0.11,0.065,0.0
F,CRUAS,4.8,44.63,1986-05-07,9,24.0,0.016,0.0087,0.0
F,CRUAS,4.8,44.63,1986-05-08,9,24.0,0.0058,0.0,0.0
F,CRUAS,4.8,44.63,1986-05-09,9,24.0,0.012,0.0,0.0
F,CRUAS,4.8,44.63,1986-05-10,9,24.0,0.0065,0.0018,0.0
F,CRUAS,4.8,44.63,1986-05-11,9,24.0,0.003,0.0,0.0
F,CRUAS,4.8,44.63,1986-05-12,9,24.0,0.0018,0.0,0.0
F,CRUAS,4.8,44.63,1986-05-13,9,24.0,0.0019,0.0,0.001
F,CRUAS,4.8,44.63,1986-05-14,9,24.0,0.006999999999999999,0.0,0.0014
F,CRUAS,4.8,44.63,1986-05-15,9,24.0,0.0046,0.0,0.0011
F,CRUAS,4.8,44.63,1986-05-16,9,24.0,0.0028,0.0,0.0
F,CRUAS,4.8,44.63,1986-05-17,9,24.0,0.0017,0.0,0.001
F,CRUAS,4.8,44.63,1986-05-18,9,24.0,0.0016,0.0,0.001
F,CRUAS,4.8,44.63,1986-05-19,9,24.0,0.0015,0.0,0.0
F,CRUAS,4.8,44.63,1986-05-20,9,24.0,0.0013,0.0,0.0
F,DAMPIERRE EN BURLY,2.51,47.71,1986-05-01,9,24.0,0.0011,,
F,DAMPIERRE EN BURLY,2.51,47.71,1986-05-02,9,24.0,1.2,,
F,DAMPIERRE EN BURLY,2.51,47.71,1986-05-03,9,24.0,0.29,,
F,DAMPIERRE EN BURLY,2.51,47.71,1986-05-04,9,24.0,0.01,,
F,DAMPIERRE EN BURLY,2.51,47.71,1986-05-05,9,24.0,0.017,,
F,DAMPIERRE EN BURLY,2.51,47.71,1986-05-06,9,24.0,0.0044,,
F,DAMPIERRE EN BURLY,2.51,47.71,1986-05-07,9,24.0,0.0047,,
F,DAMPIERRE EN BURLY,2.51,47.71,1986-05-08,9,24.0,0.0052,,
F,DAMPIERRE EN BURLY,2.51,47.71,1986-05-09,9,24.0,0.0065,,
F,DAMPIERRE EN BURLY,2.51,47.71,1986-05-10,9,24.0,0.0021,,
F,DAMPIERRE EN BURLY,2.51,47.71,1986-05-11,9,24.0,0.0015,,
F,DAMPIERRE EN BURLY,2.51,47.71,1986-05-12,9,24.0,0.0021,,
F,DAMPIERRE EN BURLY,2.51,47.71,1986-05-14,9,24.0,0.0024,,
F,DAMPIERRE EN BURLY,2.51,47.71,1986-05-15,9,24.0,0.0023,,
F,FESSENHEIM,7.56,47.91,1986-05-02,9,24.0,2.9,0.76,1.5
F,FESSENHEIM,7.56,47.91,1986-05-03,9,24.0,2.099999,0.76,1.299999
F,FESSENHEIM,7.56,47.91,1986-05-04,9,24.0,0.7,0.18,0.3
F,FESSENHEIM,7.56,47.91,1986-05-07,9,24.0,0.12,0.03,0.075
F,FESSENHEIM,7.56,47.91,1986-05-08,9,24.0,0.012,0.002,0.0044
F,FESSENHEIM,7.56,47.91,1986-05-09,9,24.0,0.013000000000000001,0.0021,0.0038
F,FESSENHEIM,7.56,47.91,1986-05-10,9,24.0,0.011000000000000001,0.00145,0.0039
F,FESSENHEIM,7.56,47.91,1986-05-11,9,24.0,0.0025,0.00135,0.0015
F,FESSENHEIM,7.56,47.91,1986-05-12,9,24.0,0.0027,0.002,0.0014
F,FESSENHEIM,7.56,47.91,1986-05-13,9,24.0,0.0032,0.00115,0.0016
F,FLAMANVILLE,-1.9,49.55,1986-05-02,9,24.0,0.25,0.0,0.0
F,FLAMANVILLE,-1.9,49.55,1986-05-03,9,24.0,0.75,0.0,0.0
F,FLAMANVILLE,-1.9,49.55,1986-05-04,9,24.0,0.006,0.0,0.0
F,FLAMANVILLE,-1.9,49.55,1986-05-05,9,24.0,0.004,0.0,0.0
F,FLAMANVILLE,-1.9,49.55,1986-05-06,9,24.0,0.0028,0.0,0.0
F,FLAMANVILLE,-1.9,49.55,1986-05-07,9,24.0,0.0043,0.0,0.0
F,FLAMANVILLE,-1.9,49.55,1986-05-08,9,24.0,0.011000000000000001,0.0,0.0
F,FLAMANVILLE,-1.9,49.55,1986-05-09,9,24.0,0.0055,0.0,0.0
F,GRAVELINES,2.31,51.0,1986-05-02,9,24.0,0.008,0.0,0.0
F,GRAVELINES,2.31,51.0,1986-05-03,9,24.0,0.065,0.23,0.34
F,GRAVELINES,2.31,51.0,1986-05-04,9,24.0,1.5,0.65,1.299999
F,GRAVELINES,2.31,51.0,1986-05-05,9,24.0,0.07,0.03,0.05
F,GRAVELINES,2.31,51.0,1986-05-06,9,24.0,0.023,0.012,0.0
F,GRAVELINES,2.31,51.0,1986-05-07,9,24.0,0.0205,0.0,0.013999999999999999
F,GRAVELINES,2.31,51.0,1986-05-08,9,24.0,0.02,0.01,0.0
F,GRAVELINES,2.31,51.0,1986-05-09,9,24.0,0.009000000000000001,0.0,0.006999999999999999
F,GRAVELINES,2.31,51.0,1986-05-10,9,24.0,0.004,0.0,0.0
F,GRAVELINES,2.31,51.0,1986-05-11,9,24.0,0.004,0.0,0.0
F,GRAVELINES,2.31,51.0,1986-05-13,9,24.0,0.006999999999999999,0.0,0.0
F,GRAVELINES,2.31,51.0,1986-05-14,9,24.0,0.006,0.0,0.0
F,GRAVELINES,2.31,51.0,1986-05-15,9,24.0,0.006,0.0,0.0
F,GRAVELINES,2.31,51.0,1986-05-16,9,24.0,0.0052,0.0,0.0
F,GRAVELINES,2.31,51.0,1986-05-17,9,24.0,0.0052,0.0,0.0
F,GRAVELINES,2.31,51.0,1986-05-18,9,24.0,0.005,0.0,0.0
F,GRAVELINES,2.31,51.0,1986-05-19,9,24.0,0.005,0.0,0.0
F,GRENOBLE,5.72,45.18,1986-05-02,9,24.0,0.444,0.0925,0.1628
F,GRENOBLE,5.72,45.18,1986-05-03,9,24.0,0.518,0.1702,0.3
F,GRENOBLE,5.72,45.18,1986-05-04,9,24.0,0.40700000000000003,0.1406,0.2331
F,GRENOBLE,5.72,45.18,1986-05-05,9,24.0,0.2405,0.07400000000000001,0.1258
F,GRENOBLE,5.72,45.18,1986-05-06,9,24.0,0.0851,0.037000000000000005,0.0777
F,GRENOBLE,5.72,45.18,1986-05-07,9,24.0,0.02516,0.01258,0.02109
F,GRENOBLE,5.72,45.18,1986-05-10,9,24.0,0.00185,0.0,0.00074
F,GRENOBLE,5.72,45.18,1986-05-11,9,24.0,0.00518,0.0,0.0011099999999999999
F,GRENOBLE,5.72,45.18,1986-05-12,9,24.0,0.00059,0.0,0.00074
F,LE BUGEY,5.26,45.8,1986-05-02,9,24.0,1.9,0.32,
F,LE BUGEY,5.26,45.8,1986-05-03,9,24.0,2.5,0.33,
F,LE BUGEY,5.26,45.8,1986-05-04,9,24.0,2.799999,0.8,
F,LE BUGEY,5.26,45.8,1986-05-05,9,24.0,0.31,0.07,
F,LE BUGEY,5.26,45.8,1986-05-06,9,24.0,0.28,0.1,
F,LE BUGEY,5.26,45.8,1986-05-07,9,24.0,0.057,0.0,
F,LE BUGEY,5.26,45.8,1986-05-08,9,24.0,0.0041,0.0,
F,LE BUGEY,5.26,45.8,1986-05-09,9,24.0,0.015,0.0,
F,LE BUGEY,5.26,45.8,1986-05-10,9,24.0,0.026000000000000002,0.0,
F,LE BUGEY,5.26,45.8,1986-05-11,9,24.0,0.004,0.0,
F,LE BUGEY,5.26,45.8,1986-05-12,9,24.0,0.004,0.0,
F,LE BUGEY,5.26,45.8,1986-05-13,9,24.0,0.004,0.0,
F,LE BUGEY,5.26,45.8,1986-05-14,9,24.0,0.004,0.0,
F,LE BUGEY,5.26,45.8,1986-05-15,9,24.0,0.004,0.0,
F,LE VESINET,2.13,48.88,1986-05-02,9,24.0,3.9,0.7,
F,LE VESINET,2.13,48.88,1986-05-03,9,24.0,1.599999,0.22,
F,LE VESINET,2.13,48.88,1986-05-04,9,24.0,0.042,0.0021,
F,LE VESINET,2.13,48.88,1986-05-05,9,24.0,0.051,0.0,
F,LE VESINET,2.13,48.88,1986-05-06,9,24.0,0.038,0.0,
F,LE VESINET,2.13,48.88,1986-05-07,9,24.0,0.022000000000000002,0.0,
F,LE VESINET,2.13,48.88,1986-05-08,9,24.0,0.027999999999999997,0.0041,
F,LE VESINET,2.13,48.88,1986-05-09,9,24.0,0.019,0.0,
F,LE VESINET,2.13,48.88,1986-05-10,9,24.0,0.006999999999999999,0.0,
F,LE VESINET,2.13,48.88,1986-05-11,9,24.0,0.0028,0.0,
F,LE VESINET,2.13,48.88,1986-05-12,9,24.0,0.017,0.0,
F,LE VESINET,2.13,48.88,1986-05-13,9,24.0,0.0067,0.0005,
F,LE VESINET,2.13,48.88,1986-05-14,9,24.0,0.0085,0.0,
F,LE VESINET,2.13,48.88,1986-05-15,9,24.0,0.0044,0.0,
F,LE VESINET,2.13,48.88,1986-05-16,9,24.0,0.006999999999999999,0.0,
F,LE VESINET,2.13,48.88,1986-05-17,9,24.0,0.0067,0.0,
F,LE VESINET,2.13,48.88,1986-05-18,9,24.0,0.0037,0.0,
F,LE VESINET,2.13,48.88,1986-05-19,9,24.0,0.0067,0.0015,
F,LE VESINET,2.13,48.88,1986-05-20,9,24.0,0.0033,0.00055,
F,MARCOULE,4.8,44.13,1986-04-30,9,24.0,0.03182,0.008879999999999999,0.0159
F,MARCOULE,4.8,44.13,1986-05-01,9,24.0,0.555,0.0814,0.1961
F,MARCOULE,4.8,44.13,1986-05-02,9,24.0,2.5529990000000002,0.40700000000000003,0.9990000000000001
F,MARCOULE,4.8,44.13,1986-05-03,9,24.0,1.183999,0.33299999999999996,0.3515
F,MARCOULE,4.8,44.13,1986-05-04,9,24.0,1.368999,0.444,0.8695
F,MARCOULE,4.8,44.13,1986-05-05,9,24.0,0.555,0.1628,0.33299999999999996
F,MONACO,7.42,43.73,1986-05-01,9,24.0,0.15,0.02,0.03
F,MONACO,7.42,43.73,1986-05-02,9,24.0,1.4,0.11,0.18
F,MONACO,7.42,43.73,1986-05-03,9,24.0,2.9,0.55,1.099999
F,MONACO,7.42,43.73,1986-05-04,9,24.0,2.799999,0.84,1.5099989999999999
F,MONACO,7.42,43.73,1986-05-05,9,24.0,1.299999,0.48,1.0
F,MONACO,7.42,43.73,1986-05-06,9,24.0,0.48,0.14,0.3
F,MONACO,7.42,43.73,1986-05-07,9,24.0,0.32,0.09,0.18
F,MONACO,7.42,43.73,1986-05-08,9,24.0,0.06,0.03,0.06
F,MONACO,7.42,43.73,1986-05-09,9,24.0,0.04,0.02,0.05
F,MONACO,7.42,43.73,1986-05-10,9,24.0,0.02,0.02,0.05
F,ORSAY,2.18,48.68,1986-05-02,9,24.0,6.33,1.8099990000000001,3.23
F,ORSAY,2.18,48.68,1986-05-03,9,24.0,0.31,0.07200000000000001,0.142
F,ORSAY,2.18,48.68,1986-05-04,9,24.0,0.0103,0.0004,0.00065
F,ORSAY,2.18,48.68,1986-05-05,9,24.0,0.037000000000000005,0.003,0.005
F,ORSAY,2.18,48.68,1986-05-06,9,24.0,0.0034,0.0003,0.0005
F,ORSAY,2.18,48.68,1986-05-07,9,24.0,0.0062,0.002,0.0038
F,ORSAY,2.18,48.68,1986-05-08,9,24.0,0.012,0.0027,0.005
F,ORSAY,2.18,48.68,1986-05-09,9,24.0,0.017,0.0025,0.0045
F,ORSAY,2.18,48.68,1986-05-10,9,24.0,0.0019,0.0004,0.0007
F,PARIS,2.36,48.85,1986-04-30,9,24.0,1.4999999999999999e-05,0.0,7.000000000000001e-06
F,PARIS,2.36,48.85,1986-05-01,9,24.0,0.51,0.099,0.19
F,PARIS,2.36,48.85,1986-05-02,9,24.0,1.9299990000000002,0.77,1.49
F,PARIS,2.36,48.85,1986-05-03,9,24.0,0.18,0.046,0.95
F,PARIS,2.36,48.85,1986-05-04,9,24.0,0.0083,0.00033999999999999997,0.00074
F,PARIS,2.36,48.85,1986-05-05,9,24.0,0.033,0.0087,0.017
F,PARIS,2.36,48.85,1986-05-06,9,24.0,0.012,0.0029,0.0059
F,PARIS,2.36,48.85,1986-05-07,9,24.0,0.009000000000000001,0.002,0.0039
F,PARIS,2.36,48.85,1986-05-08,9,24.0,0.0068,0.0013,0.0025
F,PARIS,2.36,48.85,1986-05-09,9,24.0,0.0054,0.0011,0.0021
F,PARIS,2.36,48.85,1986-05-10,9,24.0,0.0009400000000000001,0.00016999999999999999,0.00033
F,PARIS,2.36,48.85,1986-05-11,9,24.0,0.003,0.0003,0.00059
F,PARIS,2.36,48.85,1986-05-13,9,24.0,0.004,0.00039,0.00078
F,PARIS,2.36,48.85,1986-05-14,9,24.0,0.0035,0.00065,0.0013
F,PARIS,2.36,48.85,1986-05-16,9,24.0,0.0022,0.001,0.002
F,PARIS,2.36,48.85,1986-05-18,9,24.0,0.0031,0.0013,0.0025
F,PARIS,2.36,48.85,1986-05-20,9,24.0,0.0007,0.0,6e-06
F,SACLAY,2.16,48.73,1986-05-02,9,24.0,0.0,0.6,1.4
F,SACLAY,2.16,48.73,1986-05-03,9,24.0,0.0,0.1,0.2
F,SACLAY,2.16,48.73,1986-05-04,9,24.0,0.0,0.002,0.002
F,SACLAY,2.16,48.73,1986-05-05,9,24.0,0.0,0.005,0.01
F,SACLAY,2.16,48.73,1986-05-06,9,24.0,0.0,0.002,0.002
F,SACLAY,2.16,48.73,1986-05-07,9,24.0,0.0,0.0034,0.0096
F,SACLAY,2.16,48.73,1986-05-08,9,24.0,0.0,0.0023,0.0052
F,SACLAY,2.16,48.73,1986-05-09,9,24.0,0.0,0.0017,0.0022
F,SACLAY,2.16,48.73,1986-05-10,9,24.0,0.0,0.0004,0.0008699999999999999
F,SACLAY,2.16,48.73,1986-05-11,9,24.0,0.0,0.0004,0.00047000000000000004
F,SAINT ALBAN,4.75,45.4,1986-05-02,9,24.0,1.9,0.37,
F,SAINT ALBAN,4.75,45.4,1986-05-03,9,24.0,3.2999989999999997,1.0,
F,SAINT ALBAN,4.75,45.4,1986-05-04,9,24.0,1.4,0.47,
F,SAINT ALBAN,4.75,45.4,1986-05-05,9,24.0,0.7,0.18,
F,SAINT ALBAN,4.75,45.4,1986-05-06,9,24.0,0.0,0.15,
F,SAINT ALBAN,4.75,45.4,1986-05-07,9,24.0,0.02,0.0075,
F,SAINT ALBAN,4.75,45.4,1986-05-08,9,24.0,0.016,0.0075,
F,SAINT ALBAN,4.75,45.4,1986-05-09,9,24.0,0.015,0.0028,
F,SAINT ALBAN,4.75,45.4,1986-05-10,9,24.0,0.012,0.001,
F,SAINT ALBAN,4.75,45.4,1986-05-11,9,24.0,0.0065,0.0022,
F,SAINT ALBAN,4.75,45.4,1986-05-12,9,24.0,0.0055,0.0,
F,SAINT ALBAN,4.75,45.4,1986-05-14,9,24.0,0.0012,0.0,
F,SAINT ALBAN,4.75,45.4,1986-05-15,9,24.0,0.0075,0.0,
F,ST.Laurent des eaux,1.58,47.71,1986-05-02,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-03,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-04,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-05,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-06,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-07,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-08,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-09,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-10,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-11,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-12,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-13,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-14,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-15,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-16,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-17,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-18,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-19,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-20,9,24.0,,,
F,ST.Laurent des eaux,1.58,47.71,1986-05-21,9,24.0,,,
F,TRICASTIN,4.73,44.33,1986-05-01,9,24.0,0.0,0.021,0.042
F,TRICASTIN,4.73,44.33,1986-05-02,9,24.0,0.4,0.1,0.17
F,TRICASTIN,4.73,44.33,1986-05-03,9,24.0,0.9,0.235,0.57
F,TRICASTIN,4.73,44.33,1986-05-04,9,24.0,0.75,0.18,0.34
F,TRICASTIN,4.73,44.33,1986-05-05,9,24.0,0.23,0.075,0.18
F,TRICASTIN,4.73,44.33,1986-05-06,9,24.0,0.11,0.062,0.14
F,TRICASTIN,4.73,44.33,1986-05-07,9,24.0,0.013999999999999999,0.0,0.0
F,TRICASTIN,4.73,44.33,1986-05-08,9,24.0,0.0085,0.0,0.0
F,TRICASTIN,4.73,44.33,1986-05-09,9,24.0,0.012,0.0,0.0
F,TRICASTIN,4.73,44.33,1986-05-10,9,24.0,0.005,0.0,0.0
F,TRICASTIN,4.73,44.33,1986-05-11,9,24.0,0.005,0.0,0.0
F,TRICASTIN,4.73,44.33,1986-05-12,9,24.0,0.003,0.0,0.0
F,TRICASTIN,4.73,44.33,1986-05-13,9,24.0,0.0095,0.0,0.0
F,TRICASTIN,4.73,44.33,1986-05-14,9,24.0,0.002,0.0,0.0
F,VERDUN,5.38,49.15,1986-04-30,9,24.0,0.0002,2.9999999999999997e-05,5.9999999999999995e-05
F,VERDUN,5.38,49.15,1986-05-01,9,24.0,0.003,7e-05,0.00013000000000000002
F,VERDUN,5.38,49.15,1986-05-02,9,24.0,9.44,3.099999,5.4
F,VERDUN,5.38,49.15,1986-05-03,9,24.0,1.77,0.71,1.299999
F,VERDUN,5.38,49.15,1986-05-05,9,24.0,0.16,0.035,0.067
F,VERDUN,5.38,49.15,1986-05-06,9,24.0,0.11,0.063,0.12
F,VERDUN,5.38,49.15,1986-05-07,9,24.0,0.039,0.013999999999999999,0.027999999999999997
F,VERDUN,5.38,49.15,1986-05-08,9,24.0,0.0087,0.0012,0.002
F,VERDUN,5.38,49.15,1986-05-09,9,24.0,0.0091,0.0012,0.0021
F,VERDUN,5.38,49.15,1986-05-10,9,24.0,0.0076,0.0011,0.00206
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-01,10,24.0,0.0,0.0,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-02,10,24.0,0.0,0.0,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-03,10,24.0,0.0,0.02104,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-04,10,24.0,0.0,0.007809999999999999,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-05,10,24.0,0.0,0.0,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-06,10,24.0,0.0,0.0,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-07,10,24.0,0.0,0.0,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-08,10,24.0,0.0,0.00198,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-09,10,24.0,0.0,0.00037999999999999997,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-10,10,24.0,0.0,0.0,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-11,10,24.0,0.0,0.0,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-12,10,24.0,0.0,0.0,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-13,10,24.0,0.0,0.0,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-14,10,24.0,0.0,0.00118,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-15,10,24.0,0.0,0.00098,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-16,10,24.0,0.0,0.00124,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-17,10,24.0,0.0,0.0,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-18,10,24.0,0.0,0.0,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-19,10,24.0,0.0,0.0,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-20,10,24.0,0.0,0.00093,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-21,10,24.0,0.0,0.0,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-05-22,10,24.0,0.0,0.00126,
IR,GLASNEVIN.Dublin,-6.28,53.37,1986-06-05,10,24.0,0.0,0.0,
IT,BOLOGNA,11.33,44.48,1986-04-30,9,24.0,0.068,0.005,0.012
IT,BOLOGNA,11.33,44.48,1986-05-01,9,24.0,0.627,0.062,0.139
IT,BOLOGNA,11.33,44.48,1986-05-02,9,24.0,7.015,0.904,2.237
IT,BOLOGNA,11.33,44.48,1986-05-03,9,24.0,2.926,0.519,0.894
IT,BOLOGNA,11.33,44.48,1986-05-04,9,24.0,1.4040000000000001,0.287,0.5539999999999999
IT,BOLOGNA,11.33,44.48,1986-05-05,9,24.0,0.8370000000000001,0.213,0.42100000000000004
IT,BOLOGNA,11.33,44.48,1986-05-06,9,24.0,0.6809999999999999,0.19899999999999998,0.40399999999999997
IT,BOLOGNA,11.33,44.48,1986-05-07,9,24.0,0.956,0.22,0.426
IT,BOLOGNA,11.33,44.48,1986-05-08,9,24.0,0.515,0.147,0.313
IT,BOLOGNA,11.33,44.48,1986-05-09,9,24.0,0.047,0.013000000000000001,0.017
IT,BOLOGNA,11.33,44.48,1986-05-10,9,24.0,0.051,0.011000000000000001,0.032
IT,BOLOGNA,11.33,44.48,1986-05-11,9,24.0,0.047,,0.004
IT,BOLOGNA,11.33,44.48,1986-05-12,9,24.0,0.037000000000000005,,0.004
IT,BOLOGNA,11.33,44.48,1986-05-13,9,24.0,0.015,,0.004
IT,BOLOGNA,11.33,44.48,1986-05-14,9,24.0,0.016,,0.004
IT,BOLOGNA,11.33,44.48,1986-05-15,9,24.0,0.012,,0.004
IT,BOLOGNA,11.33,44.48,1986-05-16,9,24.0,0.01,,0.004
IT,BOLOGNA,11.33,44.48,1986-05-18,9,24.0,0.006,,0.004
IT,BOLOGNA,11.33,44.48,1986-05-19,9,24.0,0.006,,0.004
IT,BRASIMONE,11.33,44.48,1986-05-02,8,24.0,2.89,0.26,0.5
IT,BRASIMONE,11.33,44.48,1986-05-03,8,24.0,2.099,0.52,1.172
IT,BRASIMONE,11.33,44.48,1986-05-04,8,24.0,1.392,0.722,1.445
IT,BRASIMONE,11.33,44.48,1986-05-05,8,24.0,0.6509999999999999,0.46,0.925
IT,BRASIMONE,11.33,44.48,1986-05-06,8,24.0,0.563,0.316,0.644
IT,BRASIMONE,11.33,44.48,1986-05-07,8,24.0,0.429,0.24,0.4
IT,BRASIMONE,11.33,44.48,1986-05-09,8,24.0,0.07,0.009000000000000001,0.022000000000000002
IT,BRASIMONE,11.33,44.48,1986-05-10,8,24.0,0.025,0.004,0.008
IT,BRASIMONE,11.33,44.48,1986-05-11,8,24.0,0.022000000000000002,,0.0005
IT,BRASIMONE,11.33,44.48,1986-05-12,8,24.0,0.026000000000000002,,0.0005
IT,BRASIMONE,11.33,44.48,1986-05-13,8,24.0,0.009000000000000001,,0.0005
IT,BRASIMONE,11.33,44.48,1986-05-14,8,24.0,0.006999999999999999,,0.0
IT,BRASIMONE,11.33,44.48,1986-05-16,8,24.0,0.006,,0.0005
IT,BRASIMONE,11.33,44.48,1986-05-17,8,24.0,0.01,0.001,0.002
IT,BRASIMONE,11.33,44.48,1986-05-18,8,24.0,0.003,,0.0005
IT,BRASIMONE,11.33,44.48,1986-05-19,8,24.0,0.003,,0.0
IT,BRASIMONE,11.33,44.48,1986-05-20,8,24.0,0.003,,0.0005
IT,BRASIMONE,11.33,44.48,1986-05-21,8,24.0,0.003,,0.0005
IT,BRASIMONE,11.33,44.48,1986-05-22,8,24.0,0.001,,0.0005
IT,BRASIMONE,11.33,44.48,1986-05-23,8,24.0,,0.0005,
IT,CAPANNA,12.3,42.03,1986-05-01,10,3.12,4.33,0.9259999999999999,1.8030000000000002
IT,CAPANNA,12.3,42.03,1986-05-01,13,3.0,2.32,0.474,0.904
IT,CAPANNA,12.3,42.03,1986-05-01,16,3.0,5.181,0.919,1.837
IT,CAPANNA,12.3,42.03,1986-05-01,19,3.0,7.9639999999999995,1.526,3.011
IT,CAPANNA,12.3,42.03,1986-05-01,22,3.0,5.915,1.47,2.667
IT,CAPANNA,12.3,42.03,1986-05-02,1,3.0,5.257999999999999,1.2590000000000001,2.444
IT,CAPANNA,12.3,42.03,1986-05-02,4,2.54,5.064,1.37,2.556
IT,CAPANNA,12.3,42.03,1986-05-02,7,3.0,4.91,1.285,2.333
IT,CAPANNA,12.3,42.03,1986-05-02,10,3.0,3.841,1.037,1.8519999999999999
IT,CAPANNA,12.3,42.03,1986-05-02,13,2.54,2.0869999999999997,0.537,1.0
IT,CAPANNA,12.3,42.03,1986-05-02,16,3.0,1.791,0.444,0.889
IT,CAPANNA,12.3,42.03,1986-05-02,19,2.54,1.546,0.7040000000000001,1.37
IT,CAPANNA,12.3,42.03,1986-05-02,22,2.3,1.121,0.556,1.111
IT,CAPANNA,12.3,42.03,1986-05-03,4,3.12,1.276,0.648,1.2
IT,CAPANNA,12.3,42.03,1986-05-03,7,2.54,1.392,0.5,0.951
IT,CAPANNA,12.3,42.03,1986-05-03,12,4.21,1.48,0.444,0.87
IT,CAPANNA,12.3,42.03,1986-05-03,15,3.06,2.37,0.7040000000000001,1.37
IT,CAPANNA,12.3,42.03,1986-05-03,18,2.54,2.8989999999999996,0.963,1.814
IT,CAPANNA,12.3,42.03,1986-05-03,21,3.06,2.7060000000000004,0.9259999999999999,1.8519999999999999
IT,CAPANNA,12.3,42.03,1986-05-04,0,3.0,2.474,0.777,1.556
