,country,Code,city,lattitude,longitude,Date,endsampling,duration,i131,cs134,cs137
1691,NO,21,OSLO,9.8,59.9,1986-05-06,4,4.0,0.0,0.0,0.016
1692,NO,21,OSLO,9.8,59.9,1986-05-06,9,5.0,0.0,0.0,0.012
1693,NO,21,OSLO,9.8,59.9,1986-05-06,14,5.0,0.0,0.0,0.008
1694,NO,21,OSLO,9.8,59.9,1986-05-06,19,5.0,0.0,0.0,0.02
1695,NO,21,OSLO,9.8,59.9,1986-05-07,2,7.0,0.0,0.0,0.016
1696,NO,21,OSLO,9.8,59.9,1986-05-07,14,12.0,0.0,0.0,0.0135
1697,NO,21,OSLO,9.8,59.9,1986-05-07,22,8.0,0.0,0.0,0.012
1698,NO,21,OSLO,9.8,59.9,1986-05-08,4,6.0,0.0,0.0,0.04
1699,NO,21,OSLO,9.8,59.9,1986-05-08,12,8.0,0.0,0.0,0.06
1700,NO,21,OSLO,9.8,59.9,1986-05-08,20,8.0,0.0,0.0,0.14
1701,NO,21,OSLO,9.8,59.9,1986-05-08,0,4.0,0.0,0.0,0.13
1702,NO,21,OSLO,9.8,59.9,1986-05-09,6,6.0,0.0,0.0,0.075
1703,NO,21,OSLO,9.8,59.9,1986-05-09,10,4.0,0.0,0.0,0.03
1704,NO,21,OSLO,9.8,59.9,1986-05-09,16,6.0,0.0,0.0,0.012
1705,NO,21,OSLO,9.8,59.9,1986-05-09,22,6.0,0.0,0.0,0.005
1706,NO,21,OSLO,9.8,59.9,1986-05-10,4,6.0,0.0,0.0,0.0007
1707,NO,21,OSLO,9.8,59.9,1986-05-10,10,6.0,0.0,0.0,0.0025
1708,NO,21,OSLO,9.8,59.9,1986-05-10,0,14.0,0.0,0.0,0.0072
1709,NO,21,OSLO,9.8,59.9,1986-05-11,12,12.0,0.0,0.0,0.035
1710,NO,21,OSLO,9.8,59.9,1986-05-11,0,12.0,0.0,0.0,0.006999999999999999
1711,NO,21,OSLO,9.8,59.9,1986-05-12,10,10.0,0.0,0.0,0.01
1712,NO,21,OSLO,9.8,59.9,1986-05-12,22,12.0,0.0,0.0,0.002
1713,NO,21,OSLO,9.8,59.9,1986-05-13,12,14.0,0.0,0.0,0.0035
1714,NO,21,OSLO,9.8,59.9,1986-05-14,14,26.0,0.0,0.0,0.0023
1715,NO,21,OSLO,9.8,59.9,1986-05-15,14,24.0,0.0,0.0,0.0035
1716,NO,21,VAERNES,0.0,0.0,1986-04-28,18,9.0,7.0,0.0,2.0
1717,NO,21,VAERNES,0.0,0.0,1986-04-29,9,15.0,9.0,0.0,3.0
1718,NO,21,VAERNES,0.0,0.0,1986-04-30,9,24.0,5.0,0.0,2.0
1719,NO,21,VAERNES,0.0,0.0,1986-05-02,9,48.0,0.3,0.0,0.11
1720,NO,21,VAERNES,0.0,0.0,1986-05-05,9,72.0,0.08,0.0,0.0011
1721,NO,21,VAERNES,0.0,0.0,1986-05-07,9,48.0,0.2,0.0,0.04
1722,NO,21,VAERNES,0.0,0.0,1986-05-09,9,48.0,0.1,0.0,0.025
1723,NO,21,VAERNES,0.0,0.0,1986-05-12,9,72.0,0.01,0.0,0.0015
1724,SE,22,GOETEBORG,12.0,57.75,1986-04-29,5,34.5,0.469,0.111,0.20199999999999999
1725,SE,22,GOETEBORG,12.0,57.75,1986-04-29,16,11.05,0.011000000000000001,0.00828,0.0148
1726,SE,22,GOETEBORG,12.0,57.75,1986-04-30,4,12.05,0.0039700000000000004,0.0024,0.00447
1727,SE,22,GOETEBORG,12.0,57.75,1986-05-02,4,12.05,0.0008560000000000001,0.000519,0.000984
1728,SE,22,GOETEBORG,12.0,57.75,1986-05-03,16,11.5,0.111,0.000173,0.000279
1729,SE,22,GOETEBORG,12.0,57.75,1986-05-04,4,12.05,0.129,0.000396,0.000932
1730,SE,22,GOETEBORG,12.0,57.75,1986-05-04,16,11.55,0.16899999999999998,0.00183,0.00313
1731,SE,22,GOETEBORG,12.0,57.75,1986-05-05,16,11.55,0.20600000000000002,0.00757,0.0128
1732,SE,22,GOETEBORG,12.0,57.75,1986-05-06,16,11.55,0.3,0.0078,0.0135
1733,SE,22,GOETEBORG,12.0,57.75,1986-05-07,16,12.0,0.20600000000000002,0.0125,0.0227
1734,SE,22,GOETEBORG,12.0,57.75,1986-05-09,16,35.5,0.18899999999999997,0.0525,0.0955
1735,SE,22,GOETEBORG,12.0,57.75,1986-05-10,4,11.55,0.0255,0.00475,0.00847
1736,SE,22,GOETEBORG,12.0,57.75,1986-05-11,5,25.0,0.00329,0.0005139999999999999,0.000944
1737,SE,22,GOETEBORG,12.0,57.75,1986-05-12,4,10.55,0.0011,0.000205,0.000364
1738,SE,22,GOETEBORG,12.0,57.75,1986-05-13,4,24.05,0.0036899999999999997,0.0010400000000000001,0.0018100000000000002
1739,SE,22,GOETEBORG,12.0,57.75,1986-05-14,4,24.0,0.0021,0.000373,0.000659
1740,SE,22,GOETEBORG,12.0,57.75,1986-05-15,4,24.0,0.0025399999999999997,0.000362,0.000687
1741,SE,22,GOETEBORG,12.0,57.75,1986-05-16,4,24.0,0.00233,0.000589,0.000977
1742,SE,22,GOETEBORG,12.0,57.75,1986-05-17,4,24.05,0.0011300000000000001,0.00022999999999999998,0.000398
1743,SE,22,GOETEBORG,12.0,57.75,1986-05-18,4,23.55,0.00108,0.00033,0.0005650000000000001
1744,SE,22,GOETEBORG,12.0,57.75,1986-05-19,4,24.0,0.00156,0.000713,0.00125
1745,SE,22,GOETEBORG,12.0,57.75,1986-05-20,11,30.5,0.00109,0.00121,0.00209
1746,SE,22,GOETEBORG,12.0,57.75,1986-05-22,10,46.55,0.00119,0.00099,0.0017399999999999998
1747,SE,22,GOETEBORG,12.0,57.75,1986-05-23,11,25.2,0.000784,0.000248,0.00044400000000000006
1748,SE,22,GOETEBORG,12.0,57.75,1986-05-26,15,75.55,0.000731,0.0010400000000000001,0.0018100000000000002
1749,SE,22,LJUNGBYHED,13.92,56.82,1986-04-28,9,14.35,2.77,0.48100000000000004,0.885
1750,SE,22,LJUNGBYHED,13.92,56.82,1986-04-28,22,10.55,0.0379,0.0162,0.0289
1751,SE,22,LJUNGBYHED,13.92,56.82,1986-05-02,8,11.3,0.00197,0.00022,0.000307
1752,SE,22,LJUNGBYHED,13.92,56.82,1986-05-03,8,12.0,0.00908,0.000198,0.000384
1753,SE,22,LJUNGBYHED,13.92,56.82,1986-05-03,20,11.55,0.255,0.000644,0.0011
1754,SE,22,LJUNGBYHED,13.92,56.82,1986-05-04,20,11.55,0.217,0.00713,0.012
1755,SE,22,LJUNGBYHED,13.92,56.82,1986-05-05,8,12.1,0.183,0.0127,0.0198
1756,SE,22,LJUNGBYHED,13.92,56.82,1986-05-05,8,167.05,0.0886,0.0037799999999999995,0.0067
1757,SE,22,LJUNGBYHED,13.92,56.82,1986-05-05,12,4.0,0.336,0.0122,0.0207
1758,SE,22,LJUNGBYHED,13.92,56.82,1986-05-05,18,5.2,0.401,0.00713,0.0119
1759,SE,22,LJUNGBYHED,13.92,56.82,1986-05-06,0,6.0,0.23399999999999999,0.0039700000000000004,0.00675
1760,SE,22,LJUNGBYHED,13.92,56.82,1986-05-06,5,5.45,0.107,0.002,0.0037600000000000003
1761,SE,22,LJUNGBYHED,13.92,56.82,1986-05-06,12,6.15,0.27699999999999997,0.00599,0.0101
1762,SE,22,LJUNGBYHED,13.92,56.82,1986-05-06,19,7.2,0.27399999999999997,0.0033399999999999997,0.00572
1763,SE,22,LJUNGBYHED,13.92,56.82,1986-05-06,23,4.25,0.267,0.003,0.0054
1764,SE,22,LJUNGBYHED,13.92,56.82,1986-05-07,5,6.0,0.122,0.00279,0.00472
1765,SE,22,LJUNGBYHED,13.92,56.82,1986-05-07,12,6.15,0.153,0.0069099999999999995,0.0116
1766,SE,22,LJUNGBYHED,13.92,56.82,1986-05-07,18,6.0,0.5579999999999999,0.0391,0.0715
1767,SE,22,LJUNGBYHED,13.92,56.82,1986-05-07,23,5.4,1.71,0.184,0.34700000000000003
1768,SE,22,LJUNGBYHED,13.92,56.82,1986-05-08,6,6.2,1.6,0.28,0.508
1769,SE,22,LJUNGBYHED,13.92,56.82,1986-05-08,6,69.2,0.612,0.057,0.105
1770,SE,22,LJUNGBYHED,13.92,56.82,1986-05-08,12,6.4,1.06,0.19399999999999998,0.341
1771,SE,22,LJUNGBYHED,13.92,56.82,1986-05-08,18,5.2,0.5870000000000001,0.105,0.191
1772,SE,22,LJUNGBYHED,13.92,56.82,1986-05-08,23,5.45,0.0255,0.00209,0.00374
1773,SE,22,LJUNGBYHED,13.92,56.82,1986-05-09,5,5.5,0.0167,0.0015,0.0026899999999999997
1774,SE,22,LJUNGBYHED,13.92,56.82,1986-05-09,12,6.25,0.00827,0.000819,0.0013599999999999999
1775,SE,22,LJUNGBYHED,13.92,56.82,1986-05-09,18,6.2,0.0087,0.000291,0.000499
1776,SE,22,LJUNGBYHED,13.92,56.82,1986-05-10,6,6.3,0.00877,0.00018700000000000002,0.00037
1777,SE,22,LJUNGBYHED,13.92,56.82,1986-05-11,0,6.05,0.006529999999999999,0.00039,0.000625
1778,SE,22,LJUNGBYHED,13.92,56.82,1986-05-11,6,72.05,0.145,0.0303,0.0566
1779,SE,22,LJUNGBYHED,13.92,56.82,1986-05-12,0,6.4,0.0012699999999999999,0.00011,0.000195
1780,SE,22,LJUNGBYHED,13.92,56.82,1986-05-13,6,12.15,0.00352,0.000407,0.000624
1781,SE,22,LJUNGBYHED,13.92,56.82,1986-05-14,6,12.15,0.00466,0.00047300000000000006,0.0008609999999999999
1782,SE,22,LJUNGBYHED,13.92,56.82,1986-05-15,6,12.2,0.00457,0.00047300000000000006,0.000842
1783,SE,22,LJUNGBYHED,13.92,56.82,1986-05-15,18,108.35,0.0042,0.000398,0.000708
1784,SE,22,LJUNGBYHED,13.92,56.82,1986-05-16,6,11.45,0.002,0.00056,0.000973
1785,SE,22,LJUNGBYHED,13.92,56.82,1986-05-17,6,11.4,0.00118,0.000105,0.000173
1786,SE,22,LJUNGBYHED,13.92,56.82,1986-05-18,6,24.0,0.00158,0.00031600000000000004,0.000542
1787,SE,22,LJUNGBYHED,13.92,56.82,1986-05-19,9,27.1,0.00205,0.000771,0.00137
1788,SE,22,LJUNGBYHED,13.92,56.82,1986-05-20,9,23.55,0.0016699999999999998,0.0011300000000000001,0.00193
1789,SE,22,LJUNGBYHED,13.92,56.82,1986-05-21,9,24.05,0.00199,0.00155,0.00277
1790,SE,22,LJUNGBYHED,13.92,56.82,1986-05-22,9,24.15,0.0016899999999999999,0.000763,0.00137
1791,SE,22,LJUNGBYHED,13.92,56.82,1986-05-23,9,23.55,0.00209,0.000986,0.0017399999999999998
1792,SE,22,LJUNGBYHED,13.92,56.82,1986-05-24,9,24.1,0.00225,0.0013599999999999999,0.00242
1793,SE,22,LJUNGBYHED,13.92,56.82,1986-05-25,10,24.5,0.00103,0.00107,0.0018800000000000002
1794,SE,22,LJUNGBYHED,13.92,56.82,1986-05-26,9,23.25,0.0008039999999999999,0.00078,0.0014
1795,SE,22,LJUNGBYHED,13.92,56.82,1986-05-26,9,254.55,0.00197,0.0010199999999999999,0.0018100000000000002
1796,SE,22,OESTERSUND,14.67,63.17,1986-04-28,12,17.5,0.000925,0.00011200000000000001,0.0
1797,SE,22,OESTERSUND,14.67,63.17,1986-04-28,12,35.5,0.0,0.0,0.0002
1798,SE,22,OESTERSUND,14.67,63.17,1986-04-30,12,11.55,0.48100000000000004,0.0112,0.0189
1799,SE,22,OESTERSUND,14.67,63.17,1986-05-01,7,19.25,0.418,0.0289,0.0484
1800,SE,22,OESTERSUND,14.67,63.17,1986-05-02,7,12.15,0.10099999999999999,0.000571,0.0009279999999999999
1801,SE,22,OESTERSUND,14.67,63.17,1986-05-03,7,13.45,0.0225,0.00011200000000000001,0.000215
1802,SE,22,OESTERSUND,14.67,63.17,1986-05-03,18,11.05,0.038,0.00021600000000000002,0.000366
1803,SE,22,OESTERSUND,14.67,63.17,1986-05-04,19,11.4,0.0468,0.000165,0.00025
1804,SE,22,OESTERSUND,14.67,63.17,1986-05-06,1,16.5,0.071,0.00317,0.00535
1805,SE,22,OESTERSUND,14.67,63.17,1986-05-07,12,35.1,0.161,0.04,0.0742
1806,SE,22,OESTERSUND,14.67,63.17,1986-05-09,8,41.4,0.17800000000000002,0.0256,0.0469
1807,SE,22,OESTERSUND,14.67,63.17,1986-05-13,1,64.3,0.0653,0.0252,0.0468
1808,SE,22,OESTERSUND,14.67,63.17,1986-05-14,12,35.1,0.00256,0.000541,0.0009539999999999999
1809,SE,22,OESTERSUND,14.67,63.17,1986-05-15,12,24.0,0.00279,0.000304,0.000556
1810,SE,22,OESTERSUND,14.67,63.17,1986-05-16,0,12.1,0.00998,0.00197,0.00336
1811,SE,22,OESTERSUND,14.67,63.17,1986-05-20,0,95.25,0.00112,0.000687,0.00116
1812,SE,22,STOCKHOLM,18.08,59.33,1986-04-28,7,12.1,0.621,0.0339,0.0671
1813,SE,22,STOCKHOLM,18.08,59.33,1986-04-28,15,8.35,5.06,0.526,0.948
1814,SE,22,STOCKHOLM,18.08,59.33,1986-04-28,17,2.0,11.8,0.9259999999999999,1.62
1815,SE,22,STOCKHOLM,18.08,59.33,1986-04-28,20,2.55,11.6,0.935,1.66
1816,SE,22,STOCKHOLM,18.08,59.33,1986-04-28,23,3.1,8.72,0.785,1.4
1817,SE,22,STOCKHOLM,18.08,59.33,1986-04-29,3,3.3,6.02,0.611,1.06
1818,SE,22,STOCKHOLM,18.08,59.33,1986-04-29,6,2.45,2.65,0.233,0.415
1819,SE,22,STOCKHOLM,18.08,59.33,1986-04-29,9,3.1,2.83,0.182,0.306
1820,SE,22,STOCKHOLM,18.08,59.33,1986-04-29,12,2.55,4.34,0.306,0.532
1821,SE,22,STOCKHOLM,18.08,59.33,1986-04-29,15,3.05,4.97,0.419,0.731
1822,SE,22,STOCKHOLM,18.08,59.33,1986-04-29,18,3.1,2.93,0.532,0.884
1823,SE,22,STOCKHOLM,18.08,59.33,1986-04-29,21,2.45,2.66,0.5579999999999999,0.93
1824,SE,22,STOCKHOLM,18.08,59.33,1986-04-30,7,10.5,0.971,0.0286,0.0463
1825,SE,22,STOCKHOLM,18.08,59.33,1986-04-30,12,4.3,1.68,0.0546,0.0916
1826,SE,22,STOCKHOLM,18.08,59.33,1986-04-30,16,4.15,2.39,0.152,0.252
1827,SE,22,STOCKHOLM,18.08,59.33,1986-04-30,19,3.1,2.28,0.132,0.21899999999999997
1828,SE,22,STOCKHOLM,18.08,59.33,1986-05-01,8,12.2,0.0733,0.0022199999999999998,0.0033
1829,SE,22,STOCKHOLM,18.08,59.33,1986-05-01,19,11.25,0.0933,0.0008539999999999999,0.00134
1830,SE,22,STOCKHOLM,18.08,59.33,1986-05-02,8,12.35,0.0585,0.000807,0.00109
1831,SE,22,STOCKHOLM,18.08,59.33,1986-05-02,17,10.05,0.042,0.000491,0.0008300000000000001
1832,SE,22,STOCKHOLM,18.08,59.33,1986-05-03,8,14.2,0.0416,0.000281,0.00054
1833,SE,22,STOCKHOLM,18.08,59.33,1986-05-03,20,11.45,0.0632,0.00047999999999999996,0.0007
1834,SE,22,STOCKHOLM,18.08,59.33,1986-05-04,8,12.3,0.0234,0.000218,0.000376
1835,SE,22,STOCKHOLM,18.08,59.33,1986-05-05,7,22.5,0.0912,0.0057,0.00924
1836,SE,22,STOCKHOLM,18.08,59.33,1986-05-05,11,3.55,0.174,0.013999999999999999,0.0227
1837,SE,22,STOCKHOLM,18.08,59.33,1986-05-06,6,19.3,0.09300000000000001,0.0053,0.00885
1838,SE,22,STOCKHOLM,18.08,59.33,1986-05-06,16,10.05,0.15,0.00346,0.00554
1839,SE,22,STOCKHOLM,18.08,59.33,1986-05-07,7,14.35,0.21600000000000003,0.0029,0.00475
1840,SE,22,STOCKHOLM,18.08,59.33,1986-05-07,16,9.1,0.138,0.00477,0.008140000000000001
1841,SE,22,STOCKHOLM,18.08,59.33,1986-05-08,9,16.3,0.142,0.00692,0.0118
1842,SE,22,STOCKHOLM,18.08,59.33,1986-05-08,17,8.15,1.85,0.133,0.22899999999999998
1843,SE,22,STOCKHOLM,18.08,59.33,1986-05-09,9,16.3,1.05,0.14,0.25
1844,SE,22,STOCKHOLM,18.08,59.33,1986-05-09,13,4.0,1.34,0.223,0.413
1845,SE,22,STOCKHOLM,18.08,59.33,1986-05-09,19,5.2,0.0547,0.0058200000000000005,0.0104
1846,SE,22,STOCKHOLM,18.08,59.33,1986-05-10,9,29.2,0.0156,0.00157,0.00264
1847,SE,22,STOCKHOLM,18.08,59.33,1986-05-10,16,7.15,0.0139,0.000365,0.000692
1848,SE,22,STOCKHOLM,18.08,59.33,1986-05-11,10,18.1,0.00847,0.00058,0.0010199999999999999
1849,SE,22,STOCKHOLM,18.08,59.33,1986-05-12,7,20.3,0.00969,0.0018100000000000002,0.0032
1850,SE,22,STOCKHOLM,18.08,59.33,1986-05-12,16,9.1,0.00513,0.000654,0.000975
1851,SE,22,STOCKHOLM,18.08,59.33,1986-05-13,7,14.4,0.0029100000000000003,0.000293,0.00040899999999999997
1852,SE,22,STOCKHOLM,18.08,59.33,1986-05-13,17,10.1,0.00526,0.000741,0.00132
1853,SE,22,STOCKHOLM,18.08,59.33,1986-05-14,7,13.45,0.00698,0.000956,0.00162
1854,SE,22,STOCKHOLM,18.08,59.33,1986-05-15,7,24.03,0.00374,0.00038500000000000003,0.000637
1855,SE,22,STOCKHOLM,18.08,59.33,1986-05-16,7,24.02,0.00331,0.000644,0.00112
1856,SE,22,STOCKHOLM,18.08,59.33,1986-05-17,12,29.1,0.0015400000000000001,0.000491,0.0008269999999999999
1857,SE,22,STOCKHOLM,18.08,59.33,1986-05-18,8,19.55,0.00135,0.000205,0.000361
1858,SE,22,STOCKHOLM,18.08,59.33,1986-05-19,11,27.23,0.0015,0.000633,0.00112
1859,SE,22,STOCKHOLM,18.08,59.33,1986-05-20,7,19.32,0.0009720000000000001,0.000522,0.000893
1860,SE,22,STOCKHOLM,18.08,59.33,1986-05-21,7,24.0,0.0015,0.0008550000000000001,0.00146
1861,SE,22,STOCKHOLM,18.08,59.33,1986-05-22,7,24.0,0.00216,0.0013800000000000002,0.00236
1862,SE,22,STOCKHOLM,18.08,59.33,1986-05-23,7,24.0,0.00197,0.0009689999999999999,0.0016699999999999998
1863,SE,22,STOCKHOLM,18.08,59.33,1986-05-25,8,47.0,0.00176,0.00132,0.00232
1864,SE,22,STOCKHOLM,18.08,59.33,1986-05-26,11,27.1,0.000745,0.000701,0.00124
1865,SE,22,STOCKHOLM,18.08,59.33,1986-05-27,16,29.1,0.0010199999999999999,0.0005,0.000877
1866,SE,22,STOCKHOLM,18.08,59.33,1986-05-28,15,22.5,0.000524,0.00045099999999999996,0.000802
1867,SE,22,STOCKHOLM,18.08,59.33,1986-05-29,13,21.45,0.000534,0.000325,0.000575
1868,SE,22,STOCKHOLM,18.08,59.33,1986-05-30,7,18.05,0.000364,0.000173,0.000308
1869,SE,22,STOCKHOLM,18.08,59.33,1986-05-31,15,32.45,0.000338,0.000177,0.000324
1870,SE,22,UMEAA,20.25,63.83,1986-04-28,14,19.35,0.000367,3.2e-05,6.8e-05
1871,SE,22,UMEAA,20.25,63.83,1986-04-29,8,17.45,0.08,0.00873,0.0145
1872,SE,22,UMEAA,20.25,63.83,1986-04-29,18,2.05,0.708,0.00121,0.0022
1873,SE,22,UMEAA,20.25,63.83,1986-04-30,9,42.5,0.179,0.004220000000000001,0.0071200000000000005
1874,SE,22,UMEAA,20.25,63.83,1986-04-30,16,1.55,0.0837,0.00135,0.0023
1875,SE,22,UMEAA,20.25,63.83,1986-05-01,13,4.15,1.11,0.06,0.102
1876,SE,22,UMEAA,20.25,63.83,1986-05-01,20,34.5,0.374,0.0243,0.0406
1877,SE,22,UMEAA,20.25,63.83,1986-05-02,20,4.0,0.22699999999999998,0.00755,0.0128
1878,SE,22,UMEAA,20.25,63.83,1986-05-03,9,13.1,0.183,0.00967,0.016
1879,SE,22,UMEAA,20.25,63.83,1986-05-04,9,17.05,0.0538,0.00133,0.00223
1880,SE,22,UMEAA,20.25,63.83,1986-05-04,15,67.4,0.114,0.007240000000000001,0.0122
1881,SE,22,UMEAA,20.25,63.83,1986-05-05,9,17.15,0.047,0.00732,0.0123
1882,SE,22,UMEAA,20.25,63.83,1986-05-05,20,11.0,0.0459,0.00441,0.00742
1883,SE,22,UMEAA,20.25,63.83,1986-05-06,8,12.25,0.0701,0.00869,0.013999999999999999
1884,SE,22,UMEAA,20.25,63.83,1986-05-07,8,24.1,0.0489,0.005520000000000001,0.009340000000000001
1885,SE,22,UMEAA,20.25,63.83,1986-05-08,9,24.2,0.0415,0.0109,0.0184
1886,SE,22,UMEAA,20.25,63.83,1986-05-09,9,24.1,0.0242,0.00433,0.00763
1887,SE,22,UMEAA,20.25,63.83,1986-05-10,9,24.0,0.107,0.0315,0.0563
1888,SE,22,UMEAA,20.25,63.83,1986-05-11,9,24.12,0.0104,0.0026100000000000003,0.00446
1889,SE,22,UMEAA,20.25,63.83,1986-05-12,9,24.0,0.007659999999999999,0.000606,0.00109
1890,SE,22,UMEAA,20.25,63.83,1986-05-13,9,24.0,0.0151,0.0016300000000000002,0.00286
1891,SE,22,UMEAA,20.25,63.83,1986-05-14,10,25.06,0.003,0.000386,0.000675
1892,SE,22,UMEAA,20.25,63.83,1986-05-15,9,23.09,0.00265,0.000839,0.00146
1893,SE,22,UMEAA,20.25,63.83,1986-05-16,8,23.58,0.00259,0.0011,0.00186
1894,SE,22,UMEAA,20.25,63.83,1986-05-17,9,24.3,0.00217,0.000462,0.00079
1895,SE,22,UMEAA,20.25,63.83,1986-05-18,9,23.55,0.00143,0.000651,0.0011300000000000001
1896,SE,22,UMEAA,20.25,63.83,1986-05-19,9,24.15,0.00296,0.000685,0.00118
1897,SE,22,UMEAA,20.25,63.83,1986-05-20,9,23.55,0.00173,0.0008269999999999999,0.00146
1898,SE,22,UMEAA,20.25,63.83,1986-05-21,9,24.0,0.0008320000000000001,0.000604,0.00103
1899,SE,22,UMEAA,20.25,63.83,1986-05-22,9,24.1,0.0008900000000000001,0.000582,0.001
1900,SE,22,UMEAA,20.25,63.83,1986-05-23,9,23.55,0.00116,0.0006940000000000001,0.00121
1901,SE,22,UMEAA,20.25,63.83,1986-05-24,10,25.1,0.00134,0.00116,0.0020399999999999997
1902,SE,22,UMEAA,20.25,63.83,1986-05-25,9,22.45,0.00185,0.00147,0.0026100000000000003
1903,SE,22,UMEAA,20.25,63.83,1986-05-26,15,30.05,0.0009480000000000001,0.0009789999999999998,0.0017399999999999998
1904,CZ,23,BANSKA,48.73,19.17,1986-05-01,5,24.0,3.15,0.0,
1905,CZ,23,BANSKA,48.73,19.17,1986-05-02,5,24.0,1.24,0.05,
1906,CZ,23,BANSKA,48.73,19.17,1986-05-03,5,24.0,0.763,0.0,
1907,CZ,23,BANSKA,48.73,19.17,1986-05-05,5,24.0,0.36700000000000005,0.0,
1908,CZ,23,BANSKA,48.73,19.17,1986-05-06,5,24.0,0.535,0.0,
1909,CZ,23,BANSKA,48.73,19.17,1986-05-08,5,24.0,1.29,0.205,
1910,CZ,23,BRATISLAVA,48.17,17.17,1986-04-30,5,24.0,5.94,0.74,
1911,CZ,23,BRATISLAVA,48.17,17.17,1986-05-01,5,24.0,14.4,2.0,
1912,CZ,23,BRATISLAVA,48.17,17.17,1986-05-02,5,24.0,4.9,1.3,
1913,CZ,23,BRATISLAVA,48.17,17.17,1986-05-03,5,24.0,1.0,0.21,
1914,CZ,23,BRATISLAVA,48.17,17.17,1986-05-04,5,24.0,5.5,1.2,
1915,CZ,23,BRATISLAVA,48.17,17.17,1986-05-05,5,24.0,1.2,0.3,
1916,CZ,23,BRATISLAVA,48.17,17.17,1986-05-06,5,24.0,0.34,0.047,1.1
1917,CZ,23,BRATISLAVA,48.17,17.17,1986-05-07,5,24.0,2.4,0.45,
1918,CZ,23,BRATISLAVA,48.17,17.17,1986-05-08,5,24.0,1.9,0.42,
1919,CZ,23,BRATISLAVA,48.17,17.17,1986-05-09,5,24.0,0.21,0.035,
1920,CZ,23,CESKE,48.97,14.43,1986-05-01,5,24.0,28.9,4.39,
1921,CZ,23,CESKE,48.97,14.43,1986-05-02,5,24.0,4.88,0.6,
1922,CZ,23,CESKE,48.97,14.43,1986-05-03,5,24.0,6.97,0.679,
1923,CZ,23,CESKE,48.97,14.43,1986-05-04,5,24.0,5.81,0.779,
1924,CZ,23,CESKE,48.97,14.43,1986-05-05,5,24.0,2.5,0.40399999999999997,
1925,CZ,23,CESKE,48.97,14.43,1986-05-06,5,24.0,1.07,0.11800000000000001,
1926,CZ,23,CESKE,48.97,14.43,1986-05-07,5,24.0,1.14,0.252,0.3
1927,CZ,23,CESKE,48.97,14.43,1986-05-08,5,24.0,0.33,0.067,
1928,CZ,23,CESKE,48.97,14.43,1986-05-09,5,24.0,0.08800000000000001,0.004,0.1
1929,CZ,23,CESKE,48.97,14.43,1986-05-10,5,24.0,0.096,0.002,
1930,CZ,23,CESKE,48.97,14.43,1986-05-11,5,24.0,0.06,0.002,
1931,CZ,23,CESKE,48.97,14.43,1986-05-12,5,24.0,0.066,0.003,
1932,CZ,23,HRADEC,50.22,15.83,1986-05-01,5,24.0,23.8,4.5,
1933,CZ,23,HRADEC,50.22,15.83,1986-05-02,5,24.0,0.71,0.07,
1934,CZ,23,HRADEC,50.22,15.83,1986-05-03,5,24.0,0.4,0.01,
1935,CZ,23,HRADEC,50.22,15.83,1986-05-04,5,24.0,1.51,0.3,
1936,CZ,23,HRADEC,50.22,15.83,1986-05-05,5,24.0,3.12,0.68,
1937,CZ,23,HRADEC,50.22,15.83,1986-05-06,5,24.0,0.65,0.12,
1938,CZ,23,HRADEC,50.22,15.83,1986-05-07,5,24.0,0.72,0.1,
1939,CZ,23,HRADEC,50.22,15.83,1986-05-08,5,24.0,1.71,0.36,
1940,CZ,23,HRADEC,50.22,15.83,1986-05-09,5,24.0,0.25,0.06,
1941,CZ,23,HRADEC,50.22,15.83,1986-05-10,5,24.0,0.02,,
1942,CZ,23,HRADEC,50.22,15.83,1986-05-11,5,24.0,0.025,0.0,
1943,CZ,23,JASLOVSKE,48.5,17.45,1986-04-30,5,24.0,10.1,0.8390000000000001,
1944,CZ,23,JASLOVSKE,48.5,17.45,1986-05-01,5,24.0,9.11,1.51,
1945,CZ,23,JASLOVSKE,48.5,17.45,1986-05-02,5,24.0,2.99,0.653,
1946,CZ,23,JASLOVSKE,48.5,17.45,1986-05-03,5,24.0,0.441,0.077,0.53
1947,CZ,23,JASLOVSKE,48.5,17.45,1986-05-04,5,24.0,2.67,0.7659999999999999,
1948,CZ,23,JASLOVSKE,48.5,17.45,1986-05-05,5,24.0,0.882,0.231,0.02
1949,CZ,23,JASLOVSKE,48.5,17.45,1986-05-06,5,24.0,0.18,0.034,
1950,CZ,23,JASLOVSKE,48.5,17.45,1986-05-07,5,24.0,0.773,0.135,
1951,CZ,23,JASLOVSKE,48.5,17.45,1986-05-08,5,24.0,2.85,0.32,
1952,CZ,23,JASLOVSKE,48.5,17.45,1986-05-09,5,24.0,0.12300000000000001,0.06,
1953,CZ,23,JASLOVSKE,48.5,17.45,1986-05-10,5,24.0,0.11199999999999999,0.06,
1954,CZ,23,KOSICE,21.25,48.73,1986-04-30,10,99.99,8.05,2.04,3.46
1955,CZ,23,KOSICE,21.25,48.73,1986-05-01,4,18.0,3.7,0.386,0.67
1956,CZ,23,KOSICE,21.25,48.73,1986-05-01,16,11.5,18.3,1.68,2.72
1957,CZ,23,KOSICE,21.25,48.73,1986-05-02,4,12.0,0.452,0.129,0.21100000000000002
