,Unnamed: 0,country,Code,city,longitude,latitude,Date,endsampling,duration,i131,cs134,cs137,geometry
1534,1534.0,AT,14.0,VIENNA.,16.36,48.21,1986-05-11,19.0,4.59,0.04699,,,POINT (16.36 48.21)
1535,1535.0,AT,14.0,VIENNA.,16.36,48.21,1986-05-12,9.0,13.39,0.02146,,,POINT (16.36 48.21)
1536,1536.0,AT,14.0,VIENNA.,16.36,48.21,1986-05-12,19.0,10.57,0.03071,,,POINT (16.36 48.21)
1537,1537.0,AT,14.0,VIENNA.,16.36,48.21,1986-05-13,8.0,12.25,0.02812,,,POINT (16.36 48.21)
1538,1538.0,AT,14.0,VIENNA.,16.36,48.21,1986-05-13,20.0,12.19,0.03182,,,POINT (16.36 48.21)
1539,1539.0,AT,14.0,VIENNA.,16.36,48.21,1986-05-14,8.0,12.0,0.0185,,,POINT (16.36 48.21)
1540,1540.0,AT,14.0,VIENNA.,16.36,48.21,1986-05-14,19.0,11.17,0.028860000000000007,,,POINT (16.36 48.21)
1541,1541.0,AT,14.0,VIENNA.,16.36,48.21,1986-05-15,7.0,11.2,0.00851,,,POINT (16.36 48.21)
1542,1542.0,AT,14.0,VIENNA.,16.36,48.21,1986-05-15,19.0,11.52,0.017575,,,POINT (16.36 48.21)
1543,1543.0,AT,14.0,VIENNA.,16.36,48.21,1986-05-16,19.0,23.53,0.006623,,,POINT (16.36 48.21)
1544,1544.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-28,18.0,1.2,16.7,,,POINT (25 60.13)
1545,1545.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-28,20.0,1.5,18.9,,,POINT (25 60.13)
1546,1546.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-28,21.0,1.05,31.0,,,POINT (25 60.13)
1547,1547.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-28,22.0,1.0,15.0,,,POINT (25 60.13)
1548,1548.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-28,23.0,0.55,11.1,,,POINT (25 60.13)
1549,1549.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-29,0.0,0.55,7.7,,,POINT (25 60.13)
1550,1550.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-29,1.0,0.5,6.0,,,POINT (25 60.13)
1551,1551.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-29,2.0,0.55,4.0,,,POINT (25 60.13)
1552,1552.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-29,3.0,1.0,3.1,,,POINT (25 60.13)
1553,1553.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-29,4.0,0.5,2.5,,,POINT (25 60.13)
1554,1554.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-29,5.0,0.55,2.41,,,POINT (25 60.13)
1555,1555.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-29,6.0,0.55,2.23,,,POINT (25 60.13)
1556,1556.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-29,7.0,0.55,1.7,,,POINT (25 60.13)
1557,1557.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-29,8.0,0.55,1.31,,,POINT (25 60.13)
1558,1558.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-29,11.0,2.15,0.56,,,POINT (25 60.13)
1559,1559.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-29,12.0,1.0,0.294,,,POINT (25 60.13)
1560,1560.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-29,13.0,1.0,0.31,,,POINT (25 60.13)
1561,1561.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-29,14.0,0.5,0.224,,,POINT (25 60.13)
1562,1562.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-29,18.0,4.2,0.179,,,POINT (25 60.13)
1563,1563.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-29,23.0,4.4,4.9,,,POINT (25 60.13)
1564,1564.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-30,3.0,4.05,3.5,,,POINT (25 60.13)
1565,1565.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-30,7.0,3.15,2.55,,,POINT (25 60.13)
1566,1566.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-30,13.0,6.2,1.38,,,POINT (25 60.13)
1567,1567.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-30,17.0,4.15,1.14,,,POINT (25 60.13)
1568,1568.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-04-30,22.0,4.15,0.84,,,POINT (25 60.13)
1569,1569.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-01,2.0,3.55,0.41,,,POINT (25 60.13)
1570,1570.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-01,4.0,2.0,0.48,,,POINT (25 60.13)
1571,1571.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-01,6.0,2.0,0.6,,,POINT (25 60.13)
1572,1572.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-01,7.0,1.55,1.01,,,POINT (25 60.13)
1573,1573.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-01,10.0,2.05,0.79,,,POINT (25 60.13)
1574,1574.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-01,12.0,2.15,0.66,,,POINT (25 60.13)
1575,1575.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-01,14.0,2.0,0.7,,,POINT (25 60.13)
1576,1576.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-01,17.0,3.3,0.76,,,POINT (25 60.13)
1577,1577.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-01,22.0,4.35,0.96,,,POINT (25 60.13)
1578,1578.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-02,3.0,5.2,2.44,,,POINT (25 60.13)
1579,1579.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-02,6.0,3.05,0.86,,,POINT (25 60.13)
1580,1580.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-02,11.0,4.55,1.03,,,POINT (25 60.13)
1581,1581.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-02,16.0,5.0,0.84,,,POINT (25 60.13)
1582,1582.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-02,21.0,4.3,0.53,,,POINT (25 60.13)
1583,1583.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-03,7.0,10.0,0.36,,,POINT (25 60.13)
1584,1584.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-03,12.0,4.5,0.79,,,POINT (25 60.13)
1585,1585.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-03,16.0,3.55,0.94,,,POINT (25 60.13)
1586,1586.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-03,20.0,4.0,1.03,,,POINT (25 60.13)
1587,1587.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-04,0.0,4.0,0.76,,,POINT (25 60.13)
1588,1588.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-04,7.0,7.25,0.47,,,POINT (25 60.13)
1589,1589.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-04,12.0,4.3,0.53,,,POINT (25 60.13)
1590,1590.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-04,16.0,4.3,0.5,,,POINT (25 60.13)
1591,1591.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-04,22.0,6.05,0.44,,,POINT (25 60.13)
1592,1592.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-05,8.0,9.25,0.184,,,POINT (25 60.13)
1593,1593.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-05,12.0,4.3,0.31,,,POINT (25 60.13)
1594,1594.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-05,17.0,4.4,0.239,0.001,,POINT (25 60.13)
1595,1595.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-05,20.0,3.4,0.205,,,POINT (25 60.13)
1596,1596.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-06,7.0,11.05,0.128,0.574,,POINT (25 60.13)
1597,1597.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-06,13.0,5.35,0.171,,,POINT (25 60.13)
1598,1598.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-06,17.0,4.2,0.18,0.54,,POINT (25 60.13)
1599,1599.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-06,21.0,3.4,0.162,,,POINT (25 60.13)
1600,1600.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-07,7.0,10.0,0.108,1.6369999999999998,,POINT (25 60.13)
1601,1601.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-07,11.0,4.0,0.24,,,POINT (25 60.13)
1602,1602.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-07,20.0,9.25,0.228,1.6230000000000002,,POINT (25 60.13)
1603,1603.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-08,8.0,11.35,0.139,,,POINT (25 60.13)
1604,1604.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-08,20.0,12.0,0.135,0.948,,POINT (25 60.13)
1605,1605.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-09,8.0,12.0,0.081,,,POINT (25 60.13)
1606,1606.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-09,12.0,4.0,0.092,0.27,,POINT (25 60.13)
1607,1607.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-09,20.0,7.45,0.102,,,POINT (25 60.13)
1608,1608.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-10,8.0,12.1,0.075,0.099,,POINT (25 60.13)
1609,1609.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-10,15.0,7.15,0.14400000000000002,,,POINT (25 60.13)
1610,1610.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-11,10.0,19.0,0.039,0.264,,POINT (25 60.13)
1611,1611.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-12,7.0,9.0,0.038,,,POINT (25 60.13)
1612,1612.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-12,16.0,8.3,0.046,0.383,,POINT (25 60.13)
1613,1613.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-13,10.0,17.4,0.0169,,,POINT (25 60.13)
1614,1614.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-14,10.0,24.1,0.0067,0.06,,POINT (25 60.13)
1615,1615.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-15,9.0,23.45,0.0057,,,POINT (25 60.13)
1616,1616.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-16,10.0,24.0,0.0072,0.004,,POINT (25 60.13)
1617,1617.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-17,10.0,24.0,0.0031,,,POINT (25 60.13)
1618,1618.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-19,10.0,48.15,0.00281,0.013,,POINT (25 60.13)
1619,1619.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-21,10.0,48.15,0.0035,,,POINT (25 60.13)
1620,1620.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-23,14.0,52.2,0.00192,0.01,0.005,POINT (25 60.13)
1621,1621.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-26,13.0,71.0,0.00249,,,POINT (25 60.13)
1622,1622.0,FI,20.0,KONALA(Helsinki)NW,25.0,60.13,1986-05-30,13.0,95.1,0.00062,0.017,,POINT (25 60.13)
1623,1623.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-04-28,9.0,96.0,0.0,0.95,1.79,POINT (24.7 60.45)
1624,1624.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-04-28,15.0,5.35,0.0,0.82,1.4,POINT (24.7 60.45)
1625,1625.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-04-28,22.0,7.0,0.0,7.2,11.9,POINT (24.7 60.45)
1626,1626.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-04-29,8.0,10.4,0.0,0.177,0.32,POINT (24.7 60.45)
1627,1627.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-04-29,15.0,6.4,0.0,0.058,0.096,POINT (24.7 60.45)
1628,1628.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-04-30,9.0,6.35,0.0,0.094,0.155,POINT (24.7 60.45)
1629,1629.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-04-30,15.0,6.25,0.0,0.033,0.056,POINT (24.7 60.45)
1630,1630.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-01,15.0,24.0,0.0,0.051,0.084,POINT (24.7 60.45)
1631,1631.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-02,15.0,23.15,0.0,0.0282,0.049,POINT (24.7 60.45)
1632,1632.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-03,13.0,21.45,0.0,0.0077,0.0132,POINT (24.7 60.45)
1633,1633.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-04,14.0,24.25,0.0,0.033,0.056,POINT (24.7 60.45)
1634,1634.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-05,15.0,24.3,0.0,0.0205,0.035,POINT (24.7 60.45)
1635,1635.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-06,15.0,23.35,0.0,0.0054,0.0091,POINT (24.7 60.45)
1636,1636.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-07,13.0,22.15,0.0,0.0035,0.0061,POINT (24.7 60.45)
1637,1637.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-08,14.0,25.1,0.0,0.0072,0.0126,POINT (24.7 60.45)
1638,1638.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-09,14.0,23.15,0.0,0.0097,0.0174,POINT (24.7 60.45)
1639,1639.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-10,13.0,22.5,0.0,0.0102,0.0186,POINT (24.7 60.45)
1640,1640.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-11,15.0,25.25,0.0,0.0041,0.0075,POINT (24.7 60.45)
1641,1641.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-12,14.0,22.35,0.0,0.0029,0.0054,POINT (24.7 60.45)
1642,1642.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-13,13.0,22.45,0.0,0.004,0.0075,POINT (24.7 60.45)
1643,1643.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-15,9.0,44.1,0.0,0.00049,0.00094,POINT (24.7 60.45)
1644,1644.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-16,13.0,27.35,0.0,0.00037,0.0007,POINT (24.7 60.45)
1645,1645.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-19,13.0,71.5,0.0,0.00155,0.00272,POINT (24.7 60.45)
1646,1646.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-21,13.0,47.5,0.0,0.00114,0.00199,POINT (24.7 60.45)
1647,1647.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-23,13.0,48.45,0.0,0.00064,0.00115,POINT (24.7 60.45)
1648,1648.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-26,10.0,68.45,0.0,0.00099,0.0018,POINT (24.7 60.45)
1649,1649.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-28,10.0,47.55,0.0,0.0008699999999999999,0.00157,POINT (24.7 60.45)
1650,1650.0,FI,20.0,NURMIJAERVI,24.7,60.45,1986-05-30,10.0,47.25,0.0,0.00043,0.00073,POINT (24.7 60.45)
1651,1651.0,NO,21.0,BERGEN,10.66,59.9,1986-04-28,9.0,24.0,0.0002,0.0,0.0,POINT (10.66 59.9)
1652,1652.0,NO,21.0,BERGEN,10.66,59.9,1986-04-29,9.0,24.0,0.3,0.0,0.1,POINT (10.66 59.9)
1653,1653.0,NO,21.0,BERGEN,10.66,59.9,1986-04-30,9.0,24.0,0.004,0.0,0.001,POINT (10.66 59.9)
1654,1654.0,NO,21.0,BERGEN,10.66,59.9,1986-05-02,9.0,48.0,0.001,0.0,0.0002,POINT (10.66 59.9)
1655,1655.0,NO,21.0,BERGEN,10.66,59.9,1986-05-05,9.0,72.0,0.09,0.0,0.02,POINT (10.66 59.9)
1656,1656.0,NO,21.0,BERGEN,10.66,59.9,1986-05-07,9.0,48.0,0.2,0.0,0.07,POINT (10.66 59.9)
1657,1657.0,NO,21.0,BERGEN,10.66,59.9,1986-05-09,9.0,48.0,0.07,0.0,0.015,POINT (10.66 59.9)
1658,1658.0,NO,21.0,BERGEN,10.66,59.9,1986-05-12,9.0,72.0,0.001,0.0,0.0007,POINT (10.66 59.9)
1659,1659.0,NO,21.0,KJELLER,10.66,59.9,1986-04-28,18.0,24.0,0.12,0.0,0.02,POINT (10.66 59.9)
1660,1660.0,NO,21.0,KJELLER,10.66,59.9,1986-04-29,18.0,24.0,7.0,0.0,3.0,POINT (10.66 59.9)
1661,1661.0,NO,21.0,KJELLER,10.66,59.9,1986-04-30,18.0,24.0,0.15,0.0,0.15,POINT (10.66 59.9)
1662,1662.0,NO,21.0,KJELLER,10.66,59.9,1986-05-01,18.0,24.0,0.0,0.0,0.002,POINT (10.66 59.9)
1663,1663.0,NO,21.0,KJELLER,10.66,59.9,1986-05-01,18.0,34.0,0.05,0.0,0.0,POINT (10.66 59.9)
1664,1664.0,NO,21.0,KJELLER,10.66,59.9,1986-05-02,18.0,24.0,0.02,0.0,0.0007,POINT (10.66 59.9)
1665,1665.0,NO,21.0,KJELLER,10.66,59.9,1986-05-05,9.0,63.0,0.08,0.0,0.001,POINT (10.66 59.9)
1666,1666.0,NO,21.0,KJELLER,10.66,59.9,1986-05-07,12.0,51.0,0.2,0.0,0.015,POINT (10.66 59.9)
1667,1667.0,NO,21.0,KJELLER,10.66,59.9,1986-05-09,12.0,48.0,0.25,0.0,0.08,POINT (10.66 59.9)
1668,1668.0,NO,21.0,KJELLER,10.66,59.9,1986-05-12,12.0,72.0,0.004,0.0,0.001,POINT (10.66 59.9)
1669,1669.0,NO,21.0,KJELLER,10.66,59.9,1986-05-13,12.0,24.0,0.003,0.0,0.0004,POINT (10.66 59.9)
1670,1670.0,NO,21.0,KJELLER,10.66,59.9,1986-05-14,12.0,24.0,0.002,0.0,0.0009,POINT (10.66 59.9)
1671,1671.0,NO,21.0,OSLO,9.8,59.9,1986-04-28,13.0,18.0,0.0,0.0,0.13,POINT (9.800000000000001 59.9)
1672,1672.0,NO,21.0,OSLO,9.8,59.9,1986-04-29,12.0,24.0,0.0,0.0,1.05,POINT (9.800000000000001 59.9)
1673,1673.0,NO,21.0,OSLO,9.8,59.9,1986-04-29,13.0,1.0,0.0,0.0,1.8,POINT (9.800000000000001 59.9)
1674,1674.0,NO,21.0,OSLO,9.8,59.9,1986-04-29,15.0,2.0,0.0,0.0,0.45,POINT (9.800000000000001 59.9)
1675,1675.0,NO,21.0,OSLO,9.8,59.9,1986-04-29,20.0,5.0,0.0,0.0,0.4,POINT (9.800000000000001 59.9)
1676,1676.0,NO,21.0,OSLO,9.8,59.9,1986-04-29,23.0,3.0,0.0,0.0,0.35,POINT (9.800000000000001 59.9)
1677,1677.0,NO,21.0,OSLO,9.8,59.9,1986-04-30,1.0,2.0,0.0,0.0,0.065,POINT (9.800000000000001 59.9)
1678,1678.0,NO,21.0,OSLO,9.8,59.9,1986-04-30,5.0,4.0,0.0,0.0,0.025,POINT (9.800000000000001 59.9)
1679,1679.0,NO,21.0,OSLO,9.8,59.9,1986-04-30,10.0,5.0,0.0,0.0,0.04,POINT (9.800000000000001 59.9)
1680,1680.0,NO,21.0,OSLO,9.8,59.9,1986-04-30,20.0,10.0,0.0,0.0,0.0075,POINT (9.800000000000001 59.9)
1681,1681.0,NO,21.0,OSLO,9.8,59.9,1986-05-02,10.0,14.0,0.0,0.0,0.0085,POINT (9.800000000000001 59.9)
1682,1682.0,NO,21.0,OSLO,9.8,59.9,1986-05-02,22.0,12.0,0.0,0.0,0.003,POINT (9.800000000000001 59.9)
1683,1683.0,NO,21.0,OSLO,9.8,59.9,1986-05-04,8.0,8.0,0.0,0.0,0.0008,POINT (9.800000000000001 59.9)
1684,1684.0,NO,21.0,OSLO,9.8,59.9,1986-05-04,12.0,4.0,0.0,0.0,0.001,POINT (9.800000000000001 59.9)
1685,1685.0,NO,21.0,OSLO,9.8,59.9,1986-05-04,17.0,5.0,0.0,0.0,0.004,POINT (9.800000000000001 59.9)
1686,1686.0,NO,21.0,OSLO,9.8,59.9,1986-05-04,0.0,7.0,0.0,0.0,0.0037,POINT (9.800000000000001 59.9)
1687,1687.0,NO,21.0,OSLO,9.8,59.9,1986-05-05,6.0,6.0,0.0,0.0,0.0065,POINT (9.800000000000001 59.9)
1688,1688.0,NO,21.0,OSLO,9.8,59.9,1986-05-05,9.0,3.0,0.0,0.0,0.01,POINT (9.800000000000001 59.9)
1689,1689.0,NO,21.0,OSLO,9.8,59.9,1986-05-05,17.0,8.0,0.0,0.0,0.013,POINT (9.800000000000001 59.9)
1690,1690.0,NO,21.0,OSLO,9.8,59.9,1986-05-05,0.0,7.0,0.0,0.0,0.027000000000000003,POINT (9.800000000000001 59.9)
1691,1691.0,NO,21.0,OSLO,9.8,59.9,1986-05-06,4.0,4.0,0.0,0.0,0.016,POINT (9.800000000000001 59.9)
1692,1692.0,NO,21.0,OSLO,9.8,59.9,1986-05-06,9.0,5.0,0.0,0.0,0.012,POINT (9.800000000000001 59.9)
1693,1693.0,NO,21.0,OSLO,9.8,59.9,1986-05-06,14.0,5.0,0.0,0.0,0.008,POINT (9.800000000000001 59.9)
1694,1694.0,NO,21.0,OSLO,9.8,59.9,1986-05-06,19.0,5.0,0.0,0.0,0.02,POINT (9.800000000000001 59.9)
1695,1695.0,NO,21.0,OSLO,9.8,59.9,1986-05-07,2.0,7.0,0.0,0.0,0.016,POINT (9.800000000000001 59.9)
1696,1696.0,NO,21.0,OSLO,9.8,59.9,1986-05-07,14.0,12.0,0.0,0.0,0.0135,POINT (9.800000000000001 59.9)
1697,1697.0,NO,21.0,OSLO,9.8,59.9,1986-05-07,22.0,8.0,0.0,0.0,0.012,POINT (9.800000000000001 59.9)
1698,1698.0,NO,21.0,OSLO,9.8,59.9,1986-05-08,4.0,6.0,0.0,0.0,0.04,POINT (9.800000000000001 59.9)
1699,1699.0,NO,21.0,OSLO,9.8,59.9,1986-05-08,12.0,8.0,0.0,0.0,0.06,POINT (9.800000000000001 59.9)
1700,1700.0,NO,21.0,OSLO,9.8,59.9,1986-05-08,20.0,8.0,0.0,0.0,0.14,POINT (9.800000000000001 59.9)
1701,1701.0,NO,21.0,OSLO,9.8,59.9,1986-05-08,0.0,4.0,0.0,0.0,0.13,POINT (9.800000000000001 59.9)
1702,1702.0,NO,21.0,OSLO,9.8,59.9,1986-05-09,6.0,6.0,0.0,0.0,0.075,POINT (9.800000000000001 59.9)
1703,1703.0,NO,21.0,OSLO,9.8,59.9,1986-05-09,10.0,4.0,0.0,0.0,0.03,POINT (9.800000000000001 59.9)
1704,1704.0,NO,21.0,OSLO,9.8,59.9,1986-05-09,16.0,6.0,0.0,0.0,0.012,POINT (9.800000000000001 59.9)
1705,1705.0,NO,21.0,OSLO,9.8,59.9,1986-05-09,22.0,6.0,0.0,0.0,0.005,POINT (9.800000000000001 59.9)
1706,1706.0,NO,21.0,OSLO,9.8,59.9,1986-05-10,4.0,6.0,0.0,0.0,0.0007,POINT (9.800000000000001 59.9)
1707,1707.0,NO,21.0,OSLO,9.8,59.9,1986-05-10,10.0,6.0,0.0,0.0,0.0025,POINT (9.800000000000001 59.9)
1708,1708.0,NO,21.0,OSLO,9.8,59.9,1986-05-10,0.0,14.0,0.0,0.0,0.0072,POINT (9.800000000000001 59.9)
1709,1709.0,NO,21.0,OSLO,9.8,59.9,1986-05-11,12.0,12.0,0.0,0.0,0.035,POINT (9.800000000000001 59.9)
1710,1710.0,NO,21.0,OSLO,9.8,59.9,1986-05-11,0.0,12.0,0.0,0.0,0.006999999999999999,POINT (9.800000000000001 59.9)
1711,1711.0,NO,21.0,OSLO,9.8,59.9,1986-05-12,10.0,10.0,0.0,0.0,0.01,POINT (9.800000000000001 59.9)
1712,1712.0,NO,21.0,OSLO,9.8,59.9,1986-05-12,22.0,12.0,0.0,0.0,0.002,POINT (9.800000000000001 59.9)
1713,1713.0,NO,21.0,OSLO,9.8,59.9,1986-05-13,12.0,14.0,0.0,0.0,0.0035,POINT (9.800000000000001 59.9)
1714,1714.0,NO,21.0,OSLO,9.8,59.9,1986-05-14,14.0,26.0,0.0,0.0,0.0023,POINT (9.800000000000001 59.9)
1715,1715.0,NO,21.0,OSLO,9.8,59.9,1986-05-15,14.0,24.0,0.0,0.0,0.0035,POINT (9.800000000000001 59.9)
1716,1716.0,NO,21.0,VAERNES,10.32774,59.19986,1986-04-28,18.0,9.0,7.0,0.0,2.0,POINT (10.32774 59.19986)
1717,1717.0,NO,21.0,VAERNES,10.32774,59.19986,1986-04-29,9.0,15.0,9.0,0.0,3.0,POINT (10.32774 59.19986)
1718,1718.0,NO,21.0,VAERNES,10.32774,59.19986,1986-04-30,9.0,24.0,5.0,0.0,2.0,POINT (10.32774 59.19986)
1719,1719.0,NO,21.0,VAERNES,10.32774,59.19986,1986-05-02,9.0,48.0,0.3,0.0,0.11,POINT (10.32774 59.19986)
1720,1720.0,NO,21.0,VAERNES,10.32774,59.19986,1986-05-05,9.0,72.0,0.08,0.0,0.0011,POINT (10.32774 59.19986)
1721,1721.0,NO,21.0,VAERNES,10.32774,59.19986,1986-05-07,9.0,48.0,0.2,0.0,0.04,POINT (10.32774 59.19986)
1722,1722.0,NO,21.0,VAERNES,10.32774,59.19986,1986-05-09,9.0,48.0,0.1,0.0,0.025,POINT (10.32774 59.19986)
1723,1723.0,NO,21.0,VAERNES,10.32774,59.19986,1986-05-12,9.0,72.0,0.01,0.0,0.0015,POINT (10.32774 59.19986)
1724,1724.0,SE,22.0,GOETEBORG,12.0,57.75,1986-04-29,5.0,34.5,0.469,0.111,0.202,POINT (12 57.75)
1725,1725.0,SE,22.0,GOETEBORG,12.0,57.75,1986-04-29,16.0,11.05,0.011,0.00828,0.0148,POINT (12 57.75)
1726,1726.0,SE,22.0,GOETEBORG,12.0,57.75,1986-04-30,4.0,12.05,0.00397,0.0024,0.00447,POINT (12 57.75)
1727,1727.0,SE,22.0,GOETEBORG,12.0,57.75,1986-05-02,4.0,12.05,0.0008560000000000001,0.000519,0.000984,POINT (12 57.75)
1728,1728.0,SE,22.0,GOETEBORG,12.0,57.75,1986-05-03,16.0,11.5,0.111,0.000173,0.000279,POINT (12 57.75)
1729,1729.0,SE,22.0,GOETEBORG,12.0,57.75,1986-05-04,4.0,12.05,0.129,0.000396,0.000932,POINT (12 57.75)
